Tokyo,35.6821936,139.762221
Sao Paulo,-23.5506507,-46.6333824
Jakarta,14.5906346,120.9799964
Manille,28.6273928,77.1716954
Delhi,28.6273928,77.1716954
Séoul,37.5666791,126.9782914
Shanghai,31.2312707,121.4700152
Le Caire,30.0443879,31.2357257
Bombay (Mumbai),19.0815772,72.8866275
Lagos,6.4550575,3.3941795
New York,40.7127281,-74.0060152
Pékin (Beijing),39.9057136,116.3912972
Mexico,19.4326296,-99.1331785
Moscou,55.7505412,37.6174782
Osaka - Kyoto - Kobe,34.661629,135.4999268
Bangkok,13.7524938,100.4935089
Los Angeles,34.0536909,-118.242766
Dacca (Dhaka),23.7644025,90.389015
Calcutta,22.5726459,88.3638953
Téhéran,35.6892523,51.3896004
Buenos Aires,-34.6037181,-58.38153
Istanbul,41.006381,28.9758715
Kinshasa,-4.3217055,15.3125974
Gauteng (Johannesburg - Pretoria),-25.9363439,28.0813105
Londres,51.5074456,-0.1277653
Hô-Chi-Minh-Ville (Saïgon),10.7763897,106.7011391
Paris,48.8588897,2.320041
Bagdad,33.3061701,44.3872213
Rio de Janeiro,-22.9110137,-43.2093727
Lima,-12.0621065,-77.0365256
Bogota,4.6529539,-74.0835643
Chicago,41.8755616,-87.6244212
